Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
6237,6237,"['Memo-functions', 'also', 'facilitate', 'a', 'simple', 'way', 'to', 'construct', 'a', 'very', 'compact', 'representation', 'of', 'the', 'parse', 'forest']",E91-1012.8,E91-1012.9,"(E91-1012.8,E91-1012.9)",1,"['E91-1012.8', 'E91-1012.9']",False,USAGE,1,-0.002521476116445329,Memo-functions,0.0,15.0,14.0,0.06666666666666668,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,77.0,parse forest,14.0,15.0,12.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
6243,6243,"['grammars', 'with', 'regular', 'expressions']",E91-1012.13,E91-1012.14,"(E91-1012.13,E91-1012.14)",1,"['E91-1012.13', 'E91-1012.14']",True,PART_WHOLE,3,-0.0026602892106745678,grammars,1.0,22.0,8.0,0.09090909090909093,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,103.0,regular expressions,3.0,22.0,19.0,0.18181818181818185,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,114.0
6248,6248,"['LR-parser', 'for', 'normal', 'CF', 'grammars']",E91-1012.15,E91-1012.16,"(E91-1012.15,E91-1012.16)",1,"['E91-1012.15', 'E91-1012.16']",False,USAGE,1,-0.003135069864883757,LR-parser,18.0,22.0,9.0,0.8636363636363636,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,76.0,CF grammars,21.0,22.0,11.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,67.0
6249,6249,"['generative', 'probabilistic', 'model', 'of', 'parse', 'trees']",P05-1010.1,P05-1010.2,"(P05-1010.1,P05-1010.2)",1,"['P05-1010.1', 'P05-1010.2']",False,MODEL-FEATURE,2,-0.002239003734929221,generative probabilistic model,4.0,11.0,30.0,0.4545454545454545,9.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,103.0,parse trees,6.0,11.0,11.0,0.6363636363636364,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
6258,6258,"['CFG', 'rules', 'are', 'automatically', 'induced', 'from', 'a', 'parsed', 'corpus']",P05-1010.8,P05-1010.9,"(P05-1010.8,P05-1010.9)",1,"['P05-1010.8', 'P05-1010.9']",True,USAGE,1,-0.0022295189730810443,CFG rules,1.0,15.0,9.0,0.13333333333333333,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,67.0,parsed corpus,7.0,15.0,13.0,0.5333333333333333,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
6266,6266,"['training', 'a', 'using', 'an', 'EM-algorithm']",P05-1010.10,P05-1010.12,"(P05-1010.10,P05-1010.12)",1,"['P05-1010.10', 'P05-1010.12']",True,USAGE,1,-0.0032613634474483533,training,9.0,15.0,8.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,116.0,EM-algorithm,14.0,15.0,12.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,69.0
6268,6268,"['parsing', 'with', 'a', 'PCFG-LA']",P05-1010.13,P05-1010.14,"(P05-1010.13,P05-1010.14)",1,"['P05-1010.13', 'P05-1010.14']",True,USAGE,1,-0.0022628023712723344,parsing,2.0,15.0,7.0,0.2,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,PCFG-LA,5.0,15.0,7.0,0.4,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,65.0,80.0
6276,6276,"['model', 'gave', 'a', 'performance']",P05-1010.18,P05-1010.19,"(P05-1010.18,P05-1010.19)",1,"['P05-1010.18', 'P05-1010.19']",False,RESULT,5,-0.002225400331390179,model,8.0,14.0,5.0,0.6428571428571429,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,109.0,performance,11.0,14.0,11.0,0.8571428571428571,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,112.0
6277,6277,"['sentences', '&lt;', '40', 'words']",P05-1010.20,P05-1010.21,"(P05-1010.20,P05-1010.21)",1,"['P05-1010.20', 'P05-1010.21']",True,PART_WHOLE,3,-0.00248505441347758,sentences,2.0,18.0,9.0,0.16666666666666666,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,words,5.0,18.0,5.0,0.3333333333333333,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
6282,6282,"['unlexicalized', 'PCFG', 'parser', 'created', 'using', 'extensive', 'manual', 'feature', 'selection']",P05-1010.22,P05-1010.23,"(P05-1010.22,P05-1010.23)",1,"['P05-1010.22', 'P05-1010.23']",True,USAGE,1,-0.001998531959227872,unlexicalized PCFG parser,13.0,18.0,25.0,0.7777777777777778,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,117.0,manual feature selection,17.0,18.0,24.0,1.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,109.0
6285,6285,"['feature-based', 'relation', 'extraction', 'using', 'SVM']",P05-1053.3,P05-1053.4,"(P05-1053.3,P05-1053.4)",1,"['P05-1053.3', 'P05-1053.4']",True,USAGE,1,-0.002865960290696886,feature-based relation extraction,9.0,12.0,33.0,0.8333333333333334,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,102.0,SVM,11.0,12.0,3.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,77.0,83.0
6287,6287,"['phrase', 'chunking', 'information', 'is', 'very', 'effective', 'for', 'and', 'contributes', 'to', 'most', 'of', 'the', 'performance', 'improvement']",P05-1053.5,P05-1053.7,"(P05-1053.5,P05-1053.7)",1,"['P05-1053.5', 'P05-1053.7']",False,RESULT,5,-0.0022562589421627204,phrase chunking,6.0,32.0,15.0,0.21875,9.0,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,112.0,performance improvement,19.0,32.0,23.0,0.625,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,112.0
6302,6302,"['semantic', 'information', 'such', 'as', 'and', 'can', 'be', 'used', 'in', 'to', 'further', 'improve', 'the', 'performance']",P05-1053.13,P05-1053.17,"(P05-1053.13,P05-1053.17)",1,"['P05-1053.13', 'P05-1053.17']",False,RESULT,5,-0.00208978655161681,semantic information,4.0,20.0,20.0,0.25,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,performance,19.0,20.0,11.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,112.0
6330,6330,"['system', 'outperform', 'previously', 'best-reported', 'systems']",P05-1053.21,P05-1053.22,"(P05-1053.21,P05-1053.22)",1,"['P05-1053.21', 'P05-1053.22']",False,COMPARE,4,-0.003052256649190729,system,13.0,33.0,6.0,0.42424242424242425,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0,systems,17.0,33.0,7.0,0.5454545454545454,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
6345,6345,"['system', 'for', 'acquiring', 'adjectival', 'subcategorization', 'frames']",P05-1076.1,P05-1076.2,"(P05-1076.1,P05-1076.2)",1,"['P05-1076.1', 'P05-1076.2']",False,USAGE,1,-0.002248486166908628,system,5.0,16.0,6.0,0.375,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0,acquiring adjectival subcategorization frames,7.0,16.0,45.0,0.5,17.0,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0
6354,6354,"['English', 'corpus', 'data']",P05-1076.4,P05-1076.5,"(P05-1076.4,P05-1076.5)",1,"['P05-1076.4', 'P05-1076.5']",False,MODEL-FEATURE,2,-0.002915213091505898,English,14.0,16.0,7.0,0.9375,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0,corpus data,15.0,16.0,11.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,99.0
6355,6355,"['system', 'incorporates', 'a', 'decision-tree', 'classifier']",P05-1076.6,P05-1076.7,"(P05-1076.6,P05-1076.7)",1,"['P05-1076.6', 'P05-1076.7']",True,PART_WHOLE,3,-0.002007798233871941,system,1.0,23.0,6.0,0.08695652173913042,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0,decision-tree classifier,4.0,23.0,24.0,0.21739130434782608,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,100.0
6371,6371,"['grammatical', 'relations', '(', ')', 'in', 'the', 'output']",P05-1076.9,P05-1076.11,"(P05-1076.9,P05-1076.11)",1,"['P05-1076.9', 'P05-1076.11']",False,PART_WHOLE,3,-0.0019258240101829407,grammatical relations,14.0,23.0,21.0,0.6521739130434783,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,103.0,output,18.0,23.0,6.0,0.8260869565217391,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,111.0
6379,6379,"['grs', 'into', 'frames']",P05-1076.14,P05-1076.15,"(P05-1076.14,P05-1076.15)",1,"['P05-1076.14', 'P05-1076.15']",True,MODEL-FEATURE,2,-0.0030910532947244305,grs,7.0,17.0,3.0,0.4705882352941176,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,103.0,frames,9.0,17.0,6.0,0.5882352941176471,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0
6387,6387,"['system', 'is', 'able', 'to', 'detect', 'with', '70%', 'precision']",P05-1076.18,P05-1076.20,"(P05-1076.18,P05-1076.20)",1,"['P05-1076.18', 'P05-1076.20']",False,RESULT,5,-0.002580853192894548,system,5.0,15.0,6.0,0.4,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0,70% precision,12.0,15.0,13.0,0.8666666666666667,3.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,55.0
6392,6392,"['tool', 'for', 'linguistic', 'annotation']",P05-1076.22,P05-1076.23,"(P05-1076.22,P05-1076.23)",1,"['P05-1076.22', 'P05-1076.23']",False,USAGE,1,-0.002321163396758727,tool,2.0,23.0,4.0,0.13043478260869565,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,116.0,linguistic annotation,4.0,23.0,21.0,0.21739130434782608,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,108.0
6401,6401,"['scfs', 'in', 'corpus', 'data']",P05-1076.24,P05-1076.25,"(P05-1076.24,P05-1076.25)",1,"['P05-1076.24', 'P05-1076.25']",False,PART_WHOLE,3,-0.0023397554389733835,scfs,6.0,23.0,4.0,0.3043478260869565,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,corpus data,8.0,23.0,11.0,0.39130434782608703,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,99.0
6406,6406,"['training', 'and', 'test', 'data', 'for', 'subcategorization', 'acquisition']",P05-1076.26,P05-1076.27,"(P05-1076.26,P05-1076.27)",1,"['P05-1076.26', 'P05-1076.27']",False,USAGE,1,-0.002810432643533867,training and test data,20.0,23.0,22.0,0.9130434782608696,9.0,2.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,116.0,subcategorization acquisition,22.0,23.0,29.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0
6426,6426,"['raw', 'text', 'in', 'French']",I05-2013.3,I05-2013.4,"(I05-2013.3,I05-2013.4)",1,"['I05-2013.3', 'I05-2013.4']",True,MODEL-FEATURE,2,-0.002248716808840662,raw text,11.0,42.0,8.0,0.2857142857142857,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,114.0,French,13.0,42.0,6.0,0.3333333333333333,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,70.0
6447,6447,"['pronoun', 'il', 'is', 'tagged', 'either', 'with', 'tag', '[ANA]']",I05-2013.6,I05-2013.7,"(I05-2013.6,I05-2013.7)",1,"['I05-2013.6', 'I05-2013.7']",True,MODEL-FEATURE,2,-0.003275078114916065,pronoun il,27.0,42.0,10.0,0.6666666666666666,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,112.0,ANA,33.0,42.0,3.0,0.8095238095238095,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,65.0,65.0
6471,6471,"['expletive', 'occurrences', 'of', 'this', 'pronoun']",I05-2013.15,I05-2013.16,"(I05-2013.15,I05-2013.16)",1,"['I05-2013.15', 'I05-2013.16']",False,MODEL-FEATURE,2,-0.0022923176611463225,expletive occurrences,22.0,38.0,21.0,0.6052631578947368,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0,pronoun,25.0,38.0,7.0,0.6842105263157895,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,112.0
6472,6472,"['precision', 'rate', 'for', 'ILIMP']",I05-2013.17,I05-2013.18,"(I05-2013.17,I05-2013.18)",1,"['I05-2013.17', 'I05-2013.18']",True,RESULT,5,-0.0033183965387270442,precision rate,1.0,6.0,14.0,0.3333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,112.0,ILIMP,3.0,6.0,5.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,80.0,73.0
6473,6473,"['tasks', 'using', 'the', 'method']",I05-2013.20,I05-2013.21,"(I05-2013.20,I05-2013.21)",1,"['I05-2013.20', 'I05-2013.21']",True,USAGE,1,-0.0027898296055544826,tasks,1.0,22.0,5.0,0.09090909090909093,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0,method,4.0,22.0,6.0,0.2272727272727273,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,109.0
6482,6482,"['ILIMP', 'in', 'a', 'modular', 'syntactic', 'analysis', 'system']",I05-2013.23,I05-2013.24,"(I05-2013.23,I05-2013.24)",1,"['I05-2013.23', 'I05-2013.24']",False,USAGE,1,-0.002308450812117009,ILIMP,17.0,22.0,5.0,0.8181818181818182,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,80.0,73.0,syntactic analysis system,21.0,22.0,25.0,1.0,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,115.0
6483,6483,"['Systemic', 'grammar', 'has', 'been', 'used', 'for', 'AI', 'text', 'generation']",E85-1037.1,E85-1037.2,"(E85-1037.1,E85-1037.2)",1,"['E85-1037.1', 'E85-1037.2']",False,USAGE,1,-0.0022571350960504445,Systemic grammar,0.0,20.0,16.0,0.05,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,83.0,AI text generation,5.0,20.0,18.0,0.3,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,65.0
6488,6488,"['AI', 'problem', 'solving', 'techniques', 'are', 'applied', 'directly', 'to', 'an', 'unadulterated', 'systemic', 'grammar']",E85-1037.5,E85-1037.6,"(E85-1037.5,E85-1037.6)",1,"['E85-1037.5', 'E85-1037.6']",False,USAGE,1,-0.0019179091744098192,AI problem solving techniques,9.0,17.0,29.0,0.5882352941176471,9.0,9.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,65.0,systemic grammar,16.0,17.0,16.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,115.0
6492,6492,"['text', 'generation', 'firmly', 'based', 'in', 'a', 'linguistic', 'theory']",E85-1037.10,E85-1037.11,"(E85-1037.10,E85-1037.11)",1,"['E85-1037.10', 'E85-1037.11']",True,USAGE,1,-0.0024224534333601305,text generation,5.0,11.0,15.0,0.5454545454545454,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,116.0,linguistic theory,10.0,11.0,17.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,108.0
6494,6494,"['critical', 'discussion', 'of', 'the', 'various', 'that', 'have', 'been', 'used', 'in', 'the', 'evaluation', 'of', 'Natural', 'Language', 'systems']",E89-1016.1,E89-1016.3,"(E89-1016.1,E89-1016.3)",1,"['E89-1016.1', 'E89-1016.3']",False,TOPIC,6,-0.002681232306546781,critical discussion,4.0,16.0,19.0,0.3125,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,99.0,evaluation of Natural Language systems,15.0,16.0,38.0,1.0,9.0,5.0,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0
6497,6497,"['task', 'requiring', 'data', 'retrieval']",E89-1016.6,E89-1016.7,"(E89-1016.6,E89-1016.7)",1,"['E89-1016.6', 'E89-1016.7']",True,USAGE,1,-0.002866338990830087,task,2.0,5.0,4.0,0.6,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,116.0,data retrieval,4.0,5.0,14.0,1.0,11.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,100.0
6498,6498,"['laboratory', 'study', 'using', 'the', 'Wizard', 'of', 'Oz', 'technique']",E89-1016.9,E89-1016.10,"(E89-1016.9,E89-1016.10)",1,"['E89-1016.9', 'E89-1016.10']",True,USAGE,1,-0.0016409167198285668,laboratory study,10.0,22.0,16.0,0.5,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,108.0,Wizard of Oz technique,13.0,22.0,22.0,0.6363636363636364,9.0,5.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,87.0
6516,6516,"['structure', 'of', 'the', 'information', 'source']",E89-1016.19,E89-1016.20,"(E89-1016.19,E89-1016.20)",1,"['E89-1016.19', 'E89-1016.20']",False,MODEL-FEATURE,2,-0.0029594208857025768,structure,28.0,32.0,9.0,0.90625,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0,information source,31.0,32.0,18.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,105.0
6517,6517,"['Semantic', 'theories', 'of', 'natural', 'language']",E93-1013.1,E93-1013.2,"(E93-1013.1,E93-1013.2)",1,"['E93-1013.1', 'E93-1013.2']",False,TOPIC,6,-0.001780964699056413,Semantic theories,0.0,27.0,17.0,0.037037037037037035,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,83.0,natural language,2.0,27.0,16.0,0.1111111111111111,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,110.0
6534,6534,"['meanings', 'with', 'utterances']",E93-1013.3,E93-1013.4,"(E93-1013.3,E93-1013.4)",1,"['E93-1013.3', 'E93-1013.4']",False,MODEL-FEATURE,2,-0.0033198822102351497,meanings,4.0,27.0,8.0,0.1851851851851852,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,utterances,6.0,27.0,10.0,0.25925925925925924,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
6547,6547,"['meanings', 'for', 'lexical', 'items']",E93-1013.5,E93-1013.6,"(E93-1013.5,E93-1013.6)",1,"['E93-1013.5', 'E93-1013.6']",False,MODEL-FEATURE,2,-0.003110646092842635,meanings,9.0,27.0,8.0,0.3703703703703704,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,lexical items,11.0,27.0,13.0,0.4444444444444444,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,108.0
6559,6559,"['meaning', 'of', 'larger', 'units']",E93-1013.8,E93-1013.9,"(E93-1013.8,E93-1013.9)",1,"['E93-1013.8', 'E93-1013.9']",False,MODEL-FEATURE,2,-0.0024273714059256865,meaning,17.0,27.0,7.0,0.6666666666666666,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,109.0,units,20.0,27.0,5.0,0.7777777777777778,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
6567,6567,"['constituent', 'structure', 'trees', 'are', 'used', 'to', 'guide', 'semantic', 'composition']",E93-1013.13,E93-1013.14,"(E93-1013.13,E93-1013.14)",1,"['E93-1013.13', 'E93-1013.14']",False,USAGE,1,-0.003054181906554076,constituent structure trees,10.0,16.0,27.0,0.6875,9.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,semantic composition,15.0,16.0,20.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0
6568,6568,"['functional', 'structure', 'of', 'LFG']",E93-1013.15,E93-1013.16,"(E93-1013.15,E93-1013.16)",1,"['E93-1013.15', 'E93-1013.16']",False,PART_WHOLE,3,-0.003037016281013281,functional structure,3.0,22.0,20.0,0.18181818181818185,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,102.0,LFG,5.0,22.0,3.0,0.2727272727272727,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,71.0,76.0
6577,6577,"['syntactic', 'information', 'necessary', 'for', 'constraining', 'derivations']",E93-1013.17,E93-1013.18,"(E93-1013.17,E93-1013.18)",1,"['E93-1013.17', 'E93-1013.18']",False,USAGE,1,-0.0030213416064227075,syntactic information,12.0,22.0,21.0,0.5909090909090909,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0,derivations,16.0,22.0,11.0,0.7727272727272727,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0
6586,6586,"['compositional', 'approaches', 'we', 'present', 'a', 'deductive', 'approach']",E93-1013.24,E93-1013.25,"(E93-1013.24,E93-1013.25)",1,"['E93-1013.24', 'E93-1013.25']",False,COMPARE,4,-0.0031622490286827088,compositional approaches,3.0,26.0,24.0,0.15384615384615385,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,99.0,deductive approach,7.0,26.0,18.0,0.3076923076923077,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,100.0
6600,6600,"['information', 'in', 'the', 'functional', 'structure']",E93-1013.28,E93-1013.29,"(E93-1013.28,E93-1013.29)",1,"['E93-1013.28', 'E93-1013.29']",False,PART_WHOLE,3,-0.0028506463935516905,information,22.0,26.0,11.0,0.8846153846153846,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,105.0,functional structure,25.0,26.0,20.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,102.0
